Image,MS,BCE_Qscore
10727_MerylStreep_29_f.jpg,0.62,0.48,0.17,0.35,0.41628322
2121_MelBrooks_77_m.jpg,0.55,0.51,0.12,0.29,0.48869836
7620_TellySavalas_47_m.jpg,0.6,0.49,0.07,0.23,0.38276222
5218_ClintEastwood_70_m.jpg,0.59,0.48,0.31,0.49,0.48993155
6724_RexHarrison_69_m.jpg,0.43,0.34,0.25,0.37,0.4896594
4186_HarveyKeitel_39_m.jpg,0.48,0.43,0.03,0.14,0.47783357
10013_GoldieHawn_44_f.jpg,0.64,0.53,0.12,0.3,0.45344073
13587_JeanPeters_22_f.jpg,0.31,0.24,0.05,0.09,0.36532038
6102_CaryGrant_50_m.jpg,0.57,0.38,0.38,0.53,0.42724478
290_HatzidakisManos_38_m.jpg,0.64,0.47,0.14,0.31,0.40141755
14116_SusannahYork_27_f.jpg,0.47,0.36,0.5,0.63,0.42222282
6083_WilliamShatner_69_m.jpg,0.53,0.47,0.23,0.4,0.4929401
9448_EdwardGRobinson_59_m.jpg,0.58,0.51,0.07,0.23,0.47919962
16136_SamuelJacksonn_62_m.jpg,0.57,0.48,0.03,0.17,0.46758908
13426_DanielleDarrieux_49_f.jpg,0.4,0.36,0.33,0.46,0.5001015
9768_TomJones_50_f.jpg,0.58,0.44,0.27,0.44,0.5092446
13671_LilliPalmer_36_f.jpg,0.6,0.5,0.17,0.35,0.47168526
3579_MichaelYork_50_m.jpg,0.54,0.45,0.07,0.21,0.46348903
12777_KathleenTurner_56_f.jpg,0.68,0.57,0.18,0.39,0.37946603
943_FranklinDRoosevelt_61_m.jpg,0.64,0.53,0.37,0.57,0.44751883
146_PaulmcCartney_20_m.jpg,0.37,0.24,0.18,0.26,0.56238055
12923_BarbraStreisand_41_f.jpg,0.57,0.43,0.13,0.28,0.5349624
15949_MartinLutherKing_37_m.jpg,0.4,0.29,0.24,0.34,0.42518356
11912_BeaArthur_76_f.jpg,0.53,0.5,0.41,0.59,0.4335542
4983_TimothyDalton_61_m.jpg,0.59,0.52,0.46,0.65,0.42995933
2112_MelBrooks_61_m.jpg,0.6,0.55,0.12,0.3,0.48541445
6926_BorisKarloff_65_m.jpg,0.43,0.34,0.11,0.21,0.3806466
11641_MaureenOHara_78_f.jpg,0.52,0.41,0.03,0.14,0.4486004
5806_ClarkGable_30_m.jpg,0.59,0.44,0.07,0.21,0.4131248
14549_AudreyHepburn_32_f.jpg,0.6,0.41,0.44,0.6,0.43551618
9755_TomJones_25_f.jpg,0.42,0.27,0.27,0.37,0.4213281
10707_MaggieSmith_47_f.jpg,0.33,0.27,0.09,0.15,0.5464902
1076_FlemingAlex_73_m.jpg,0.67,0.5,0.09,0.26,0.5091021
4893_RomanPolanski_37_m.jpg,0.47,0.41,0.4,0.55,0.44853783
14209_GeraldinePage_48_f.jpg,0.37,0.28,0.14,0.22,0.41060773
786_akistsoxatzopoulos_43_m.jpg,0.55,0.5,0.14,0.31,0.45304763
4664_JeffGoldblum_54_m.jpg,0.62,0.51,0.42,0.61,0.43984437
2472_ClaudeRich_52_m.jpg,0.47,0.43,0.21,0.36,0.47841957
10839_RaquelWelch_45_f.jpg,0.61,0.51,0.26,0.45,0.43984193
6242_DirkBogarde_40_m.jpg,0.38,0.32,0.12,0.21,0.45770893
16099_DannyGlover_70_m.jpg,0.59,0.46,0.48,0.65,0.4496447
2594_GeneWilder_66_m.jpg,0.62,0.57,0.17,0.37,0.43688828
7848_AnthonyQuayle_67_m.jpg,0.55,0.49,0.2,0.37,0.4781645
5690_RoyRogers_25_m.jpg,0.6,0.47,0.2,0.37,0.43866765
4902_RomanPolanski_47_m.jpg,0.44,0.38,0.4,0.54,0.490756
13141_JaneWyman_31_f.jpg,0.61,0.48,0.36,0.55,0.4327527
5103_AnthonyHopkins_59_m.jpg,0.57,0.45,0.18,0.34,0.44946268
13467_GingerRogers_44_f.jpg,0.58,0.44,0.43,0.6,0.5162615
15291_DyanCannon_40_f.jpg,0.56,0.31,0.81,0.87,0.42528582
7545_RobertMorley_75_m.jpg,0.46,0.35,0.18,0.3,0.5642798
3186_DerekJacobi_68_m.jpg,0.56,0.5,0.12,0.29,0.40155348
402_SteveJobsb_47_m.jpg,0.57,0.39,0.31,0.47,0.36436856
1738_TimCurry_46_m.jpg,0.57,0.49,0.14,0.31,0.4384315
543_angelamerkel_55_f.jpg,0.58,0.4,0.11,0.25,0.46628287
8083_JohnForsythe_64_m.jpg,0.52,0.46,0.07,0.21,0.4665227
3424_KevinSpacey_38_m.jpg,0.59,0.47,0.03,0.17,0.40478987
8712_MurrayHamilton_63_m.jpg,0.36,0.32,0.21,0.31,0.35782167
5662_RayDanton_32_m.jpg,0.62,0.48,0.14,0.31,0.5748033
7314_LinoVentura_45_m.jpg,0.6,0.5,0.37,0.56,0.4537513
3765_RutgerHauer_46_m.jpg,0.46,0.38,0.32,0.46,0.46357775
6137_DanaAndrews_36_m.jpg,0.55,0.49,0.08,0.23,0.4387372
9916_AliMacGraw_29_f.jpg,0.27,0.21,0.36,0.42,0.35479522
526_AlKapone_30_m.jpg,0.56,0.41,0.0,0.11,0.49545512
3696_RingoStarr_38_m.jpg,0.57,0.49,0.54,0.71,0.3546346
4066_ClintWalker_43_m.jpg,0.51,0.45,0.25,0.41,0.44818765
1108_CharlesDarwin_55_m.jpg,0.61,0.37,0.33,0.49,0.45507908
4780_MichelPiccoli_86_m.jpg,0.51,0.55,0.16,0.34,0.4543625
9844_JudyDavis_45_f.jpg,0.57,0.41,0.04,0.16,0.49992955
10415_BarbaraBain_46_f.jpg,0.57,0.52,0.03,0.18,0.4055084
10989_EllenBurstyn_70_f.jpg,0.62,0.33,0.06,0.17,0.3960724
14096_RomySchneider_29_f.jpg,0.44,0.33,0.39,0.51,0.48643723
3049_BillNighy_52_m.jpg,0.56,0.47,0.23,0.4,0.43273056
7272_LeifErickson_24_m.jpg,0.58,0.45,0.19,0.36,0.3899312
6881_YvesMontand_36_m.jpg,0.57,0.5,0.39,0.57,0.4074496
12559_AlikiBoug_35_f.jpg,0.5,0.36,0.28,0.42,0.38964435
8805_AnthonyPerkins_47_m.jpg,0.57,0.46,0.44,0.61,0.3516576
10506_FayeDunaway_29_f.jpg,0.35,0.27,0.11,0.18,0.54470605
3495_MarisaPavan_31_m.jpg,0.5,0.43,0.12,0.26,0.4463289
8902_ChristopherEccleston_46_m.jpg,0.5,0.4,0.58,0.71,0.47934762
7239_JosephCotten_70_m.jpg,0.49,0.43,0.38,0.54,0.42349496
7616_TellySavalas_43_m.jpg,0.42,0.36,0.48,0.6,0.47454333
7033_DavidNiven_32_m.jpg,0.63,0.54,0.5,0.69,0.45296994
16426_Turner_46_f.jpg,0.38,0.31,0.47,0.57,0.46344626
6566_LeeJCobb_48_m.jpg,0.49,0.39,0.24,0.38,0.4750499
1648_BobDylan_20_m.jpg,0.4,0.31,0.5,0.6,0.47348288
203_ElvisPresley_15_m.jpg,0.56,0.42,0.43,0.59,0.4641012
9527_CHARLIERUGGLES_79_m.jpg,0.57,0.55,0.13,0.31,0.48150817
6337_JamesArness_30_m.jpg,0.55,0.43,0.34,0.51,0.46641335
10818_PeggyLipton_59_f.jpg,0.63,0.53,0.29,0.49,0.42031786
14134_SusannahYork_59_f.jpg,0.37,0.31,0.5,0.6,0.38926414
16045_MorganFreeman_35_m.jpg,0.51,0.22,0.1,0.18,0.49126416
10991_EllenBurstyn_18_f.jpg,0.53,0.42,0.24,0.4,0.4426054
11085_JodieFoster_13_f.jpg,0.54,0.41,0.5,0.65,0.42525133
11419_AnnetteBening_49_f.jpg,0.64,0.52,0.39,0.59,0.37547335
14925_MerkouriMelina_55_f.jpg,0.62,0.43,0.19,0.35,0.39614937
14772_ShelleyWinters_48_f.jpg,0.57,0.42,0.55,0.7,0.41871557
8765_AlecGuinness_63_m.jpg,0.62,0.47,0.43,0.61,0.4894671
13986_GloriaSwanson_42_f.jpg,0.47,0.37,0.32,0.46,0.41755465
3571_MichaelYork_36_m.jpg,0.58,0.49,0.28,0.46,0.40387142
13199_MichellePfeiffer_31_f.jpg,0.58,0.43,0.14,0.29,0.4028742
6978_CharlesBoyer_66_m.jpg,0.46,0.41,0.18,0.32,0.39733323
10340_AnitaEkberg_26_f.jpg,0.4,0.31,0.44,0.55,0.40781882
4861_RogerMoore_51_m.jpg,0.55,0.37,0.38,0.53,0.43550786
2255_RodTaylor_26_m.jpg,0.49,0.38,0.26,0.4,0.41918844
437_JohnDRockefeller_90_m.jpg,0.59,0.49,0.5,0.68,0.54942113
13262_ShirleyMacLaine_72_f.jpg,0.6,0.48,0.48,0.66,0.3924137
7379_LyleTalbot_41_m.jpg,0.59,0.52,0.25,0.44,0.482769
7486_PeterMarkRichman_46_m.jpg,0.59,0.47,0.3,0.48,0.36696085
1586_IanHolm_72_m.jpg,0.54,0.5,0.15,0.32,0.33798674
13745_PatriciaNeal_68_f.jpg,0.56,0.45,0.65,0.79,0.38617685
11112_JuneLockhart_13_f.jpg,0.23,0.19,0.72,0.72,0.4306938
1489_GabrielGarciaMarquez_67_m.jpg,0.58,0.38,0.19,0.34,0.52417046
10292_MarietteHartley_47_f.jpg,0.56,0.47,0.28,0.46,0.46736586
15508_JeanetteMacDonald_51_f.jpg,0.61,0.49,0.1,0.26,0.4119752
10769_OrnellaMuti_33_f.jpg,0.47,0.38,0.37,0.51,0.40946835
9946_ElkeSommer_18_f.jpg,0.43,0.34,0.19,0.31,0.40816474
2032_JohnJames_33_m.jpg,0.6,0.48,0.31,0.49,0.44401196
11781_ValerieHarper_17_f.jpg,0.33,0.26,0.04,0.09,0.5598104
9480_MaximilianShell_49_m.jpg,0.51,0.46,0.12,0.27,0.43368188
12967_CatherineDeneuve_58_f.jpg,0.37,0.32,0.11,0.2,0.45543587
4116_DickVanDyke_80_m.jpg,0.45,0.44,0.46,0.61,0.47555304
1896_AlanYoung_88_m.jpg,0.47,0.48,0.1,0.24,0.49575564
4250_JeffreyJones_48_m.jpg,0.53,0.44,0.35,0.52,0.51078117
14450_PeggyAshcroft_27_f.jpg,0.43,0.34,0.18,0.3,0.46341583
11314_TanyaRoberts_32_f.jpg,0.57,0.45,0.3,0.47,0.49152187
14965_AmandaBlake_47_f.jpg,0.54,0.43,0.39,0.55,0.45245373
12363_MyrnaLoy_62_f.jpg,0.5,0.38,0.27,0.41,0.4765659
3366_JeffDaniels_43_m.jpg,0.53,0.43,0.52,0.67,0.42781794
7226_JosephCotten_72_m.jpg,0.6,0.51,0.22,0.41,0.3875158
14979_AnnJillian_27_f.jpg,0.34,0.26,0.15,0.22,0.37923196
15295_EdwigeFenech_21_f.jpg,0.45,0.35,0.08,0.18,0.35707664
5008_WarrenBeatty_53_m.jpg,0.56,0.46,0.29,0.46,0.46456718
11532_LaurenBacall_18_f.jpg,0.46,0.37,0.36,0.5,0.5807894
9023_HumphreyBogard_50_m.jpg,0.56,0.4,0.07,0.2,0.4661875
12590_DonnaReed_61_f.jpg,0.59,0.5,0.59,0.76,0.41799626
14898_KatharineHepburn_34_f.jpg,0.54,0.47,0.38,0.55,0.49408856
13402_CelesteHolm_90_f.jpg,0.64,0.66,0.53,0.75,0.48897862
12004_CybillShepherd_42_f.jpg,0.54,0.44,0.04,0.17,0.38588393
1905_EdwardFox_31_m.jpg,0.5,0.44,0.1,0.24,0.45278358
14534_AudreyHepburn_25_f.jpg,0.58,0.4,0.05,0.17,0.53188646
12088_EvaMarieSaint_23_f.jpg,0.47,0.39,0.02,0.12,0.40395126
6633_MelFerrer_48_m.jpg,0.58,0.52,0.54,0.72,0.4259181
8365_SimonMacCorkindale_45_m.jpg,0.52,0.42,0.2,0.35,0.40325
3200_EliWallach_45_m.jpg,0.56,0.46,0.27,0.44,0.38663465
16336_Dee_89_f.jpg,0.46,0.29,0.33,0.44,0.49182335
2033_JohnJames_34_m.jpg,0.47,0.37,0.38,0.52,0.41944754
3922_TommySands_22_m.jpg,0.5,0.39,0.55,0.68,0.5098608
11998_CybillShepherd_34_f.jpg,0.58,0.48,0.36,0.54,0.4070261
8660_JohnCassavetes_28_m.jpg,0.45,0.34,0.11,0.22,0.4268407
653_TonyBlair_51_m.jpg,0.53,0.38,0.52,0.66,0.36586085
3232_GeneHackman_42_m.jpg,0.65,0.55,0.36,0.57,0.45397234
10190_JoanLeslie_87_f.jpg,0.5,0.49,0.0,0.12,0.5173354
9444_EdwardGRobinson_55_m.jpg,0.46,0.4,0.14,0.27,0.3914103
5042_AnthonyAndrews_60_m.jpg,0.65,0.47,0.34,0.53,0.39270568
6714_RexHarrison_32_m.jpg,0.59,0.52,0.31,0.5,0.44272593
5428_KennethBranagh_34_m.jpg,0.48,0.38,0.08,0.19,0.4710409
12743_JenniferAniston_29_f.jpg,0.54,0.4,0.26,0.41,0.3639339
452_BerryGordy_45_m.jpg,0.6,0.43,0.58,0.73,0.4345548
6460_JohnVernon_50_m.jpg,0.52,0.43,0.22,0.38,0.4553819
10146_JoanCusack_33_f.jpg,0.5,0.4,0.04,0.15,0.39254034
2706_KevinBacon_24_m.jpg,0.63,0.48,0.17,0.35,0.51616126
1939_EdwardFox_76_m.jpg,0.52,0.51,0.28,0.46,0.40668753
692_GeorgeHWBush_83_m.jpg,0.27,0.18,0.18,0.22,0.44467938
8762_AlecGuinness_50_m.jpg,0.54,0.42,0.43,0.59,0.5054023
5437_KennethBranagh_43_m.jpg,0.46,0.36,0.36,0.49,0.47373277
8937_ErnestBorgnine_84_m.jpg,0.58,0.59,0.5,0.7,0.4352024
7466_PeterMarkRichman_30_m.jpg,0.56,0.44,0.33,0.5,0.3894192
8517_CharlesBronson_21_m.jpg,0.45,0.29,0.17,0.27,0.44599873
198_JhonLenon_33_m.jpg,0.4,0.3,0.31,0.42,0.3838579
3265_IanMcKellen_29_m.jpg,0.54,0.42,0.32,0.48,0.45737377
16084_DannyGlover_43_m.jpg,0.46,0.39,0.0,0.09,0.34534323
8631_FrankSinatra_23_m.jpg,0.52,0.3,0.46,0.58,0.48516327
3442_KevinSpacey_54_m.jpg,0.62,0.53,0.15,0.34,0.40866747
16421_Turner_32_f.jpg,0.45,0.39,0.47,0.61,0.4801246
9816_JaneAsher_58_f.jpg,0.48,0.4,0.06,0.18,0.4528756
7862_ChristopherPlummer_37_m.jpg,0.51,0.44,0.12,0.26,0.5134701
15768_PamelaSueMartin_36_f.jpg,0.53,0.43,0.43,0.59,0.5125256
2035_JohnJames_36_m.jpg,0.63,0.5,0.38,0.57,0.40742964
16368_Dench_79_f.jpg,0.52,0.44,0.32,0.48,0.4621849
1333_AlbertCamus_43_m.jpg,0.62,0.48,0.22,0.4,0.4812971
1748_TimCurry_57_m.jpg,0.36,0.3,0.36,0.46,0.4395755
3127_ChuckNorris_64_m.jpg,0.54,0.48,0.32,0.5,0.3798423
11637_MaureenOHara_51_f.jpg,0.49,0.41,0.03,0.14,0.5295375
11145_JuneLockhart_86_f.jpg,0.57,0.56,0.72,0.87,0.49773082
13922_BettyGrable_25_f.jpg,0.62,0.46,0.3,0.48,0.43521774
12477_AnnaMassey_61_f.jpg,0.39,0.33,0.15,0.25,0.43001112
9299_BurtLancaster_47_m.jpg,0.61,0.46,0.14,0.3,0.63373625
4863_RogerMoore_39_m.jpg,0.58,0.41,0.38,0.54,0.5625567
15801_SarahDouglas_49_f.jpg,0.55,0.46,0.4,0.57,0.4204554
11892_BeaArthur_50_f.jpg,0.54,0.48,0.41,0.58,0.4628569
3409_KevinSpacey_27_m.jpg,0.58,0.44,0.39,0.56,0.36411208
7364_LouisJourdan_77_m.jpg,0.45,0.44,0.22,0.37,0.44881245
15928_VeronicaLake_27_f.jpg,0.49,0.37,0.0,0.09,0.5205726
3434_KevinSpacey_46_m.jpg,0.72,0.57,0.21,0.42,0.34699315
11167_LizaMinelli_53_f.jpg,0.62,0.5,0.5,0.68,0.49158782
2388_BillMurray_27_m.jpg,0.61,0.47,0.25,0.43,0.4209414
10672_LuiseRainer_26_f.jpg,0.41,0.3,0.08,0.16,0.47528008
13669_LilliPalmer_34_f.jpg,0.57,0.48,0.17,0.34,0.5509029
165_WaltDisney_32_m.jpg,0.61,0.43,0.3,0.47,0.51004225
6378_JamesCagney_36_m.jpg,0.61,0.53,0.26,0.46,0.4582158
7716_VincentPrice_37_m.jpg,0.55,0.47,0.37,0.55,0.45126605
14974_AnnJillian_11_f.jpg,0.41,0.32,0.15,0.25,0.45025837
5615_PeterFalk_62_m.jpg,0.41,0.37,0.27,0.4,0.39370406
13412_DanielleDarrieux_24_f.jpg,0.48,0.38,0.1,0.22,0.4988826
9409_Thanasisveggos_38_m.jpg,0.54,0.41,0.38,0.54,0.37931913
11853_BarbaraBouchet_32_f.jpg,0.34,0.28,0.15,0.23,0.36699536
8790_AnthonyPerkins_32_m.jpg,0.59,0.49,0.08,0.24,0.4962497
4219_HelmutBerger_30_m.jpg,0.52,0.39,0.46,0.61,0.40581697
14428_OliviadeHavilland_93_f.jpg,0.5,0.21,0.05,0.11,0.43977562
3174_DerekJacobi_53_m.jpg,0.61,0.53,0.06,0.23,0.4301657
367_DavidSarnoff_25_m.jpg,0.46,0.35,0.52,0.64,0.3826254
9460_EdwardGRobinson_72_m.jpg,0.58,0.54,0.07,0.24,0.3365503
13528_HelenHayes_17_f.jpg,0.27,0.2,0.1,0.14,0.56858283
12845_MaryTylerMoore_76_f.jpg,0.62,0.6,0.78,0.94,0.52675855
9504_CHARLIERUGGLES_45_m.jpg,0.45,0.42,0.43,0.58,0.48873964
13359_BetteDavis_42_f.jpg,0.6,0.47,0.07,0.22,0.3543359
6791_RowanAtkinson_45_m.jpg,0.63,0.46,0.38,0.56,0.46612224
12563_AlikiBoug_29_f.jpg,0.54,0.37,0.28,0.43,0.3979396
2385_AlainDelon_10_m.jpg,0.34,0.12,0.16,0.19,0.50838536
15099_BonnieHunt_44_f.jpg,0.66,0.52,0.76,0.91,0.49033132
14897_KatharineHepburn_21_f.jpg,0.49,0.39,0.35,0.5,0.49307927
10669_LuiseRainer_42_f.jpg,0.52,0.38,0.36,0.51,0.43014064
4073_ClintWalker_56_m.jpg,0.49,0.45,0.25,0.41,0.48627818
10613_LindaEvans_35_f.jpg,0.45,0.37,0.13,0.25,0.5548256
10957_DaliahLavi_60_f.jpg,0.52,0.44,0.41,0.57,0.401649
10199_JulieAdams_39_f.jpg,0.51,0.46,0.12,0.27,0.458615
8867_CharltonHeaston_45_m.jpg,0.51,0.4,0.1,0.23,0.45429528
14697_ElizabethTaylor_23_f.jpg,0.58,0.41,0.33,0.49,0.46182165
12139_FrancescaAnnis_30_f.jpg,0.55,0.42,0.1,0.24,0.4131716
1308_RitaLeviMontalcini_67_f.jpg,0.63,0.47,0.79,0.91,0.45627367
1522_YannisRitsos_70_m.jpg,0.46,0.39,0.15,0.28,0.3503953
956_Gaddafi_40_m.jpg,0.5,0.36,0.1,0.22,0.3955181
2656_JerryLewis_38_m.jpg,0.51,0.43,0.39,0.55,0.42304882
14858_BernadetteLafont_20_f.jpg,0.41,0.32,0.21,0.32,0.3798656
8284_RichardChamberlain_45_m.jpg,0.4,0.35,0.39,0.51,0.45369214
8564_CliffRobertson_73_m.jpg,0.54,0.45,0.11,0.26,0.41394377
1746_TimCurry_55_m.jpg,0.61,0.51,0.28,0.47,0.4086416
16127_SamuelJacksonn_54_m.jpg,0.56,0.46,0.21,0.38,0.42499304
11524_JulieChristie_65_f.jpg,0.58,0.5,0.21,0.39,0.49769983
783_akistsoxatzopoulos_3_m.jpg,0.33,0.28,0.23,0.32,0.4308447
7144_JeanPaulBelmondo_52_m.jpg,0.49,0.42,0.12,0.26,0.37044165
301_MichaelBloomberg_71_m.jpg,0.48,0.31,0.09,0.19,0.3645538
15289_DyanCannon_32_f.jpg,0.55,0.28,0.81,0.86,0.38702682
6662_OrsonWelles_50_m.jpg,0.57,0.42,0.12,0.27,0.36224428
14415_MaryPickford_30_f.jpg,0.54,0.36,0.06,0.17,0.50014
6549_LeeJCobb_28_m.jpg,0.34,0.26,0.0,0.04,0.45604876
3650_OmarSharif_44_m.jpg,0.6,0.52,0.07,0.23,0.41677752
5133_ArmandAssante_49_m.jpg,0.55,0.45,0.15,0.31,0.43155608
9061_JeanClaudeVanDamme_42_m.jpg,0.54,0.43,0.07,0.2,0.40872845
16445_Tyson_81_f.jpg,0.5,0.27,0.13,0.23,0.49690622
6411_JamesCoburn_44_m.jpg,0.51,0.44,0.1,0.24,0.53132486
15027_AnnMiller_53_f.jpg,0.59,0.51,0.65,0.81,0.44316772
12679_JamieLeeCurtis_34_f.jpg,0.43,0.34,0.52,0.63,0.47390565
1302_RitaLeviMontalcini_98_f.jpg,0.6,0.41,0.79,0.89,0.41389072
2996_WoodyAllen_67_m.jpg,0.65,0.55,0.45,0.65,0.45549533
115_MickJagger_21_m.jpg,0.54,0.41,0.33,0.49,0.5171432
8239_RandolphScott_84_m.jpg,0.57,0.62,0.0,0.16,0.45513433
6300_FernandoRey_33_m.jpg,0.55,0.49,0.38,0.56,0.439366
7679_UgoTognazzi_39_m.jpg,0.55,0.46,0.39,0.56,0.46970606
14674_ClaudetteColbert_27_f.jpg,0.62,0.45,0.35,0.53,0.47128803
13090_GretaGarbo_26_f.jpg,0.33,0.26,0.12,0.19,0.41049096
6891_YvesMontand_49_m.jpg,0.5,0.42,0.16,0.3,0.4781161
13686_LilliPalmer_64_f.jpg,0.58,0.52,0.43,0.62,0.40125707
16165_SidneyPoitier_68_m.jpg,0.53,0.49,0.11,0.27,0.4750327
3057_BillNighy_59_m.jpg,0.45,0.37,0.0,0.09,0.43078074
12034_DebbieReynolds_40_f.jpg,0.58,0.48,0.6,0.76,0.43732336
11546_LaurenBacall_40_f.jpg,0.49,0.42,0.17,0.31,0.44070128
10088_JaneBirkin_44_f.jpg,0.52,0.43,0.42,0.58,0.45100638
2971_tomselleck_52_m.jpg,0.46,0.39,0.1,0.22,0.3512516
15109_CatherineSchell_24_f.jpg,0.57,0.44,0.66,0.8,0.5300262
187_JhonLenon_20_m.jpg,0.48,0.35,0.45,0.58,0.42803228
12457_AngieDickinson_76_f.jpg,0.48,0.46,0.68,0.81,0.44907057
11168_LizaMinelli_55_f.jpg,0.41,0.33,0.0,0.07,0.47301143
16450_Tyson_86_f.jpg,0.49,0.29,0.47,0.58,0.45694056
11062_JeanneMoreau_46_f.jpg,0.47,0.42,0.16,0.3,0.47201976
7574_RobertRyan_63_m.jpg,0.62,0.5,0.39,0.58,0.44092467
408_SteveJobsb_56_m.jpg,0.53,0.42,0.38,0.54,0.40385714
10942_DaliahLavi_26_f.jpg,0.51,0.39,0.15,0.29,0.45503122
7279_LeifErickson_28_m.jpg,0.5,0.38,0.32,0.47,0.4794129
12169_GlendaJackson_36_f.jpg,0.5,0.42,0.19,0.34,0.45354447
1446_FriedrichNietzsche_28_m.jpg,0.54,0.37,0.0,0.1,0.30926266
13865_AnneBancroft_41_f.jpg,0.47,0.34,0.28,0.41,0.4545642
14997_AnnJillian_54_f.jpg,0.43,0.37,0.07,0.17,0.46330988
