Image,MS,BCE_Qscore
5218_ClintEastwood_70_m.jpg,0.59,0.48,0.31,1,0.49,0.20402907
6724_RexHarrison_69_m.jpg,0.43,0.34,0.25,0,0.37,0.42092708
4186_HarveyKeitel_39_m.jpg,0.48,0.43,0.03,0,0.14,0.30575168
10013_GoldieHawn_44_f.jpg,0.64,0.53,0.12,1,0.3,0.7588838
13587_JeanPeters_22_f.jpg,0.31,0.24,0.05,0,0.09,0.34236884
6102_CaryGrant_50_m.jpg,0.57,0.38,0.38,1,0.53,0.28572828
290_HatzidakisManos_38_m.jpg,0.64,0.47,0.14,1,0.31,0.19711746
14116_SusannahYork_27_f.jpg,0.47,0.36,0.5,0,0.63,0.26157123
6083_WilliamShatner_69_m.jpg,0.53,0.47,0.23,1,0.4,0.6901404
9448_EdwardGRobinson_59_m.jpg,0.58,0.51,0.07,1,0.23,0.3550075
16136_SamuelJacksonn_62_m.jpg,0.57,0.48,0.03,1,0.17,0.115725264
13426_DanielleDarrieux_49_f.jpg,0.4,0.36,0.33,0,0.46,0.52700937
9768_TomJones_50_f.jpg,0.58,0.44,0.27,1,0.44,0.44721502
13671_LilliPalmer_36_f.jpg,0.6,0.5,0.17,1,0.35,0.79113615
3579_MichaelYork_50_m.jpg,0.54,0.45,0.07,1,0.21,0.5103956
12777_KathleenTurner_56_f.jpg,0.68,0.57,0.18,1,0.39,0.7879049
943_FranklinDRoosevelt_61_m.jpg,0.64,0.53,0.37,1,0.57,0.64461744
146_PaulmcCartney_20_m.jpg,0.37,0.24,0.18,0,0.26,0.7420421
12923_BarbraStreisand_41_f.jpg,0.57,0.43,0.13,1,0.28,0.61313415
15949_MartinLutherKing_37_m.jpg,0.4,0.29,0.24,0,0.34,0.2990974
11912_BeaArthur_76_f.jpg,0.53,0.5,0.41,1,0.59,0.80008835
4983_TimothyDalton_61_m.jpg,0.59,0.52,0.46,1,0.65,0.62094015
2112_MelBrooks_61_m.jpg,0.6,0.55,0.12,1,0.3,0.11592428
6926_BorisKarloff_65_m.jpg,0.43,0.34,0.11,0,0.21,0.69562656
11641_MaureenOHara_78_f.jpg,0.52,0.41,0.03,1,0.14,0.24516721
5806_ClarkGable_30_m.jpg,0.59,0.44,0.07,1,0.21,0.42755592
14549_AudreyHepburn_32_f.jpg,0.6,0.41,0.44,1,0.6,0.3047821
9755_TomJones_25_f.jpg,0.42,0.27,0.27,0,0.37,0.7328598
10707_MaggieSmith_47_f.jpg,0.33,0.27,0.09,0,0.15,0.25097632
1076_FlemingAlex_73_m.jpg,0.67,0.5,0.09,1,0.26,0.7043826
4893_RomanPolanski_37_m.jpg,0.47,0.41,0.4,0,0.55,0.4356966
14209_GeraldinePage_48_f.jpg,0.37,0.28,0.14,0,0.22,0.85069376
786_akistsoxatzopoulos_43_m.jpg,0.55,0.5,0.14,1,0.31,0.59661466
4664_JeffGoldblum_54_m.jpg,0.62,0.51,0.42,1,0.61,0.49688056
2472_ClaudeRich_52_m.jpg,0.47,0.43,0.21,0,0.36,0.4434795
10839_RaquelWelch_45_f.jpg,0.61,0.51,0.26,1,0.45,0.2735083
6242_DirkBogarde_40_m.jpg,0.38,0.32,0.12,0,0.21,0.47560874
16099_DannyGlover_70_m.jpg,0.59,0.46,0.48,1,0.65,0.26715925
2594_GeneWilder_66_m.jpg,0.62,0.57,0.17,1,0.37,0.37689006
7848_AnthonyQuayle_67_m.jpg,0.55,0.49,0.2,1,0.37,0.2047475
5690_RoyRogers_25_m.jpg,0.6,0.47,0.2,1,0.37,0.70716524
4902_RomanPolanski_47_m.jpg,0.44,0.38,0.4,0,0.54,0.77497226
13141_JaneWyman_31_f.jpg,0.61,0.48,0.36,1,0.55,0.7205298
5103_AnthonyHopkins_59_m.jpg,0.57,0.45,0.18,1,0.34,0.18817535
13467_GingerRogers_44_f.jpg,0.58,0.44,0.43,1,0.6,0.2549083
15291_DyanCannon_40_f.jpg,0.56,0.31,0.81,1,0.87,0.5069161
7545_RobertMorley_75_m.jpg,0.46,0.35,0.18,0,0.3,0.5787423
3186_DerekJacobi_68_m.jpg,0.56,0.5,0.12,1,0.29,0.6152504
402_SteveJobsb_47_m.jpg,0.57,0.39,0.31,1,0.47,0.8600645
1738_TimCurry_46_m.jpg,0.57,0.49,0.14,1,0.31,0.77889824
543_angelamerkel_55_f.jpg,0.58,0.4,0.11,1,0.25,0.3828754
8083_JohnForsythe_64_m.jpg,0.52,0.46,0.07,1,0.21,0.29934824
3424_KevinSpacey_38_m.jpg,0.59,0.47,0.03,1,0.17,0.63931155
8712_MurrayHamilton_63_m.jpg,0.36,0.32,0.21,0,0.31,0.7885145
5662_RayDanton_32_m.jpg,0.62,0.48,0.14,1,0.31,0.47018856
7314_LinoVentura_45_m.jpg,0.6,0.5,0.37,1,0.56,0.81465524
3765_RutgerHauer_46_m.jpg,0.46,0.38,0.32,0,0.46,0.6672051
6137_DanaAndrews_36_m.jpg,0.55,0.49,0.08,1,0.23,0.497827
9916_AliMacGraw_29_f.jpg,0.27,0.21,0.36,0,0.42,0.3346816
526_AlKapone_30_m.jpg,0.56,0.41,0.0,1,0.11,0.2369693
3696_RingoStarr_38_m.jpg,0.57,0.49,0.54,1,0.71,0.7676422
4066_ClintWalker_43_m.jpg,0.51,0.45,0.25,1,0.41,0.46918252
1108_CharlesDarwin_55_m.jpg,0.61,0.37,0.33,1,0.49,0.69247615
4780_MichelPiccoli_86_m.jpg,0.51,0.55,0.16,1,0.34,0.11930742
9844_JudyDavis_45_f.jpg,0.57,0.41,0.04,1,0.16,0.47319874
10415_BarbaraBain_46_f.jpg,0.57,0.52,0.03,1,0.18,0.17932078
10989_EllenBurstyn_70_f.jpg,0.62,0.33,0.06,1,0.17,0.62583065
14096_RomySchneider_29_f.jpg,0.44,0.33,0.39,0,0.51,0.32800716
3049_BillNighy_52_m.jpg,0.56,0.47,0.23,1,0.4,0.56019104
7272_LeifErickson_24_m.jpg,0.58,0.45,0.19,1,0.36,0.22242445
6881_YvesMontand_36_m.jpg,0.57,0.5,0.39,1,0.57,0.8205115
12559_AlikiBoug_35_f.jpg,0.5,0.36,0.28,0,0.42,0.8727484
8805_AnthonyPerkins_47_m.jpg,0.57,0.46,0.44,1,0.61,0.19363046
10506_FayeDunaway_29_f.jpg,0.35,0.27,0.11,0,0.18,0.6185509
3495_MarisaPavan_31_m.jpg,0.5,0.43,0.12,0,0.26,0.61865985
8902_ChristopherEccleston_46_m.jpg,0.5,0.4,0.58,0,0.71,0.76858604
7239_JosephCotten_70_m.jpg,0.49,0.43,0.38,0,0.54,0.16789484
7616_TellySavalas_43_m.jpg,0.42,0.36,0.48,0,0.6,0.4523424
7033_DavidNiven_32_m.jpg,0.63,0.54,0.5,1,0.69,0.558725
16426_Turner_46_f.jpg,0.38,0.31,0.47,0,0.57,0.49290064
6566_LeeJCobb_48_m.jpg,0.49,0.39,0.24,0,0.38,0.6235811
1648_BobDylan_20_m.jpg,0.4,0.31,0.5,0,0.6,0.36512786
203_ElvisPresley_15_m.jpg,0.56,0.42,0.43,1,0.59,0.30431882
9527_CHARLIERUGGLES_79_m.jpg,0.57,0.55,0.13,1,0.31,0.40384817
6337_JamesArness_30_m.jpg,0.55,0.43,0.34,1,0.51,0.47438926
10818_PeggyLipton_59_f.jpg,0.63,0.53,0.29,1,0.49,0.83132374
14134_SusannahYork_59_f.jpg,0.37,0.31,0.5,0,0.6,0.6409173
16045_MorganFreeman_35_m.jpg,0.51,0.22,0.1,1,0.18,0.27097958
10991_EllenBurstyn_18_f.jpg,0.53,0.42,0.24,1,0.4,0.14590923
11085_JodieFoster_13_f.jpg,0.54,0.41,0.5,1,0.65,0.6022469
11419_AnnetteBening_49_f.jpg,0.64,0.52,0.39,1,0.59,0.59810907
14925_MerkouriMelina_55_f.jpg,0.62,0.43,0.19,1,0.35,0.6485422
14772_ShelleyWinters_48_f.jpg,0.57,0.42,0.55,1,0.7,0.7551379
8765_AlecGuinness_63_m.jpg,0.62,0.47,0.43,1,0.61,0.22549503
13986_GloriaSwanson_42_f.jpg,0.47,0.37,0.32,0,0.46,0.67520773
3571_MichaelYork_36_m.jpg,0.58,0.49,0.28,1,0.46,0.20370674
13199_MichellePfeiffer_31_f.jpg,0.58,0.43,0.14,1,0.29,0.77017
6978_CharlesBoyer_66_m.jpg,0.46,0.41,0.18,0,0.32,0.23611793
10340_AnitaEkberg_26_f.jpg,0.4,0.31,0.44,0,0.55,0.5874026
4861_RogerMoore_51_m.jpg,0.55,0.37,0.38,1,0.53,0.48223305
2255_RodTaylor_26_m.jpg,0.49,0.38,0.26,0,0.4,0.36558226
437_JohnDRockefeller_90_m.jpg,0.59,0.49,0.5,1,0.68,0.5667976
13262_ShirleyMacLaine_72_f.jpg,0.6,0.48,0.48,1,0.66,0.21479078
7379_LyleTalbot_41_m.jpg,0.59,0.52,0.25,1,0.44,0.47218445
7486_PeterMarkRichman_46_m.jpg,0.59,0.47,0.3,1,0.48,0.6493204
1586_IanHolm_72_m.jpg,0.54,0.5,0.15,1,0.32,0.6795766
13745_PatriciaNeal_68_f.jpg,0.56,0.45,0.65,1,0.79,0.048209075
11112_JuneLockhart_13_f.jpg,0.23,0.19,0.72,0,0.72,0.7721776
1489_GabrielGarciaMarquez_67_m.jpg,0.58,0.38,0.19,1,0.34,0.4523281
10292_MarietteHartley_47_f.jpg,0.56,0.47,0.28,1,0.46,0.7736153
15508_JeanetteMacDonald_51_f.jpg,0.61,0.49,0.1,1,0.26,0.5905591
10769_OrnellaMuti_33_f.jpg,0.47,0.38,0.37,0,0.51,0.71699685
9946_ElkeSommer_18_f.jpg,0.43,0.34,0.19,0,0.31,0.52531415
2032_JohnJames_33_m.jpg,0.6,0.48,0.31,1,0.49,0.46473128
11781_ValerieHarper_17_f.jpg,0.33,0.26,0.04,0,0.09,0.46554568
9480_MaximilianShell_49_m.jpg,0.51,0.46,0.12,1,0.27,0.64849806
12967_CatherineDeneuve_58_f.jpg,0.37,0.32,0.11,0,0.2,0.5615049
4116_DickVanDyke_80_m.jpg,0.45,0.44,0.46,0,0.61,0.39767647
1896_AlanYoung_88_m.jpg,0.47,0.48,0.1,0,0.24,0.33892724
4250_JeffreyJones_48_m.jpg,0.53,0.44,0.35,1,0.52,0.47620386
14450_PeggyAshcroft_27_f.jpg,0.43,0.34,0.18,0,0.3,0.2009527
11314_TanyaRoberts_32_f.jpg,0.57,0.45,0.3,1,0.47,0.8851675
14965_AmandaBlake_47_f.jpg,0.54,0.43,0.39,1,0.55,0.67974657
12363_MyrnaLoy_62_f.jpg,0.5,0.38,0.27,0,0.41,0.72091603
3366_JeffDaniels_43_m.jpg,0.53,0.43,0.52,1,0.67,0.583935
7226_JosephCotten_72_m.jpg,0.6,0.51,0.22,1,0.41,0.14518212
14979_AnnJillian_27_f.jpg,0.34,0.26,0.15,0,0.22,0.8172133
15295_EdwigeFenech_21_f.jpg,0.45,0.35,0.08,0,0.18,0.55706185
5008_WarrenBeatty_53_m.jpg,0.56,0.46,0.29,1,0.46,0.33774695
11532_LaurenBacall_18_f.jpg,0.46,0.37,0.36,0,0.5,0.29879543
9023_HumphreyBogard_50_m.jpg,0.56,0.4,0.07,1,0.2,0.3076182
12590_DonnaReed_61_f.jpg,0.59,0.5,0.59,1,0.76,0.395099
14898_KatharineHepburn_34_f.jpg,0.54,0.47,0.38,1,0.55,0.52057
13402_CelesteHolm_90_f.jpg,0.64,0.66,0.53,1,0.75,0.87409157
12004_CybillShepherd_42_f.jpg,0.54,0.44,0.04,1,0.17,0.5514242
1905_EdwardFox_31_m.jpg,0.5,0.44,0.1,0,0.24,0.7831484
14534_AudreyHepburn_25_f.jpg,0.58,0.4,0.05,1,0.17,0.5226011
12088_EvaMarieSaint_23_f.jpg,0.47,0.39,0.02,0,0.12,0.3038248
6633_MelFerrer_48_m.jpg,0.58,0.52,0.54,1,0.72,0.71617854
8365_SimonMacCorkindale_45_m.jpg,0.52,0.42,0.2,1,0.35,0.34602553
3200_EliWallach_45_m.jpg,0.56,0.46,0.27,1,0.44,0.33673316
16336_Dee_89_f.jpg,0.46,0.29,0.33,0,0.44,0.50073797
2033_JohnJames_34_m.jpg,0.47,0.37,0.38,0,0.52,0.26243043
3922_TommySands_22_m.jpg,0.5,0.39,0.55,0,0.68,0.10354943
11998_CybillShepherd_34_f.jpg,0.58,0.48,0.36,1,0.54,0.34104845
8660_JohnCassavetes_28_m.jpg,0.45,0.34,0.11,0,0.22,0.72572255
653_TonyBlair_51_m.jpg,0.53,0.38,0.52,1,0.66,0.7145128
3232_GeneHackman_42_m.jpg,0.65,0.55,0.36,1,0.57,0.37709606
10190_JoanLeslie_87_f.jpg,0.5,0.49,0.0,0,0.12,0.41616872
9444_EdwardGRobinson_55_m.jpg,0.46,0.4,0.14,0,0.27,0.887276
5042_AnthonyAndrews_60_m.jpg,0.65,0.47,0.34,1,0.53,0.54062444
6714_RexHarrison_32_m.jpg,0.59,0.52,0.31,1,0.5,0.85302144
5428_KennethBranagh_34_m.jpg,0.48,0.38,0.08,0,0.19,0.49913877
12743_JenniferAniston_29_f.jpg,0.54,0.4,0.26,1,0.41,0.19333191
452_BerryGordy_45_m.jpg,0.6,0.43,0.58,1,0.73,0.76740295
6460_JohnVernon_50_m.jpg,0.52,0.43,0.22,1,0.38,0.49243647
10146_JoanCusack_33_f.jpg,0.5,0.4,0.04,0,0.15,0.6838832
2706_KevinBacon_24_m.jpg,0.63,0.48,0.17,1,0.35,0.3855659
1939_EdwardFox_76_m.jpg,0.52,0.51,0.28,1,0.46,0.25815606
692_GeorgeHWBush_83_m.jpg,0.27,0.18,0.18,0,0.22,0.3316277
8762_AlecGuinness_50_m.jpg,0.54,0.42,0.43,1,0.59,0.6430208
5437_KennethBranagh_43_m.jpg,0.46,0.36,0.36,0,0.49,0.2680533
8937_ErnestBorgnine_84_m.jpg,0.58,0.59,0.5,1,0.7,0.26719213
7466_PeterMarkRichman_30_m.jpg,0.56,0.44,0.33,1,0.5,0.5702875
8517_CharlesBronson_21_m.jpg,0.45,0.29,0.17,0,0.27,0.8099117
198_JhonLenon_33_m.jpg,0.4,0.3,0.31,0,0.42,0.43349507
3265_IanMcKellen_29_m.jpg,0.54,0.42,0.32,1,0.48,0.4705023
16084_DannyGlover_43_m.jpg,0.46,0.39,0.0,0,0.09,0.15120801
8631_FrankSinatra_23_m.jpg,0.52,0.3,0.46,1,0.58,0.32098162
3442_KevinSpacey_54_m.jpg,0.62,0.53,0.15,1,0.34,0.38899836
16421_Turner_32_f.jpg,0.45,0.39,0.47,0,0.61,0.6120843
9816_JaneAsher_58_f.jpg,0.48,0.4,0.06,0,0.18,0.53380543
7862_ChristopherPlummer_37_m.jpg,0.51,0.44,0.12,1,0.26,0.785573
15768_PamelaSueMartin_36_f.jpg,0.53,0.43,0.43,1,0.59,0.7348188
2035_JohnJames_36_m.jpg,0.63,0.5,0.38,1,0.57,0.27020437
16368_Dench_79_f.jpg,0.52,0.44,0.32,1,0.48,0.21712552
1333_AlbertCamus_43_m.jpg,0.62,0.48,0.22,1,0.4,0.79359716
1748_TimCurry_57_m.jpg,0.36,0.3,0.36,0,0.46,0.21054003
3127_ChuckNorris_64_m.jpg,0.54,0.48,0.32,1,0.5,0.71525955
11637_MaureenOHara_51_f.jpg,0.49,0.41,0.03,0,0.14,0.66139835
11145_JuneLockhart_86_f.jpg,0.57,0.56,0.72,1,0.87,0.6484277
13922_BettyGrable_25_f.jpg,0.62,0.46,0.3,1,0.48,0.14572126
12477_AnnaMassey_61_f.jpg,0.39,0.33,0.15,0,0.25,0.5954178
9299_BurtLancaster_47_m.jpg,0.61,0.46,0.14,1,0.3,0.11695466
4863_RogerMoore_39_m.jpg,0.58,0.41,0.38,1,0.54,0.6259435
15801_SarahDouglas_49_f.jpg,0.55,0.46,0.4,1,0.57,0.6848388
11892_BeaArthur_50_f.jpg,0.54,0.48,0.41,1,0.58,0.51264113
3409_KevinSpacey_27_m.jpg,0.58,0.44,0.39,1,0.56,0.09385311
7364_LouisJourdan_77_m.jpg,0.45,0.44,0.22,0,0.37,0.5303294
15928_VeronicaLake_27_f.jpg,0.49,0.37,0.0,0,0.09,0.5118732
3434_KevinSpacey_46_m.jpg,0.72,0.57,0.21,1,0.42,0.5732933
11167_LizaMinelli_53_f.jpg,0.62,0.5,0.5,1,0.68,0.6712161
2388_BillMurray_27_m.jpg,0.61,0.47,0.25,1,0.43,0.65405077
10672_LuiseRainer_26_f.jpg,0.41,0.3,0.08,0,0.16,0.67300117
13669_LilliPalmer_34_f.jpg,0.57,0.48,0.17,1,0.34,0.6251279
165_WaltDisney_32_m.jpg,0.61,0.43,0.3,1,0.47,0.65387285
6378_JamesCagney_36_m.jpg,0.61,0.53,0.26,1,0.46,0.6647663
7716_VincentPrice_37_m.jpg,0.55,0.47,0.37,1,0.55,0.27016944
14974_AnnJillian_11_f.jpg,0.41,0.32,0.15,0,0.25,0.67210305
5615_PeterFalk_62_m.jpg,0.41,0.37,0.27,0,0.4,0.35439923
13412_DanielleDarrieux_24_f.jpg,0.48,0.38,0.1,0,0.22,0.71030575
9409_Thanasisveggos_38_m.jpg,0.54,0.41,0.38,1,0.54,0.41219887
11853_BarbaraBouchet_32_f.jpg,0.34,0.28,0.15,0,0.23,0.7789729
8790_AnthonyPerkins_32_m.jpg,0.59,0.49,0.08,1,0.24,0.4135671
4219_HelmutBerger_30_m.jpg,0.52,0.39,0.46,1,0.61,0.7575762
14428_OliviadeHavilland_93_f.jpg,0.5,0.21,0.05,0,0.11,0.16712104
3174_DerekJacobi_53_m.jpg,0.61,0.53,0.06,1,0.23,0.22226349
367_DavidSarnoff_25_m.jpg,0.46,0.35,0.52,0,0.64,0.37708017
9460_EdwardGRobinson_72_m.jpg,0.58,0.54,0.07,1,0.24,0.15696372
13528_HelenHayes_17_f.jpg,0.27,0.2,0.1,0,0.14,0.68769
12845_MaryTylerMoore_76_f.jpg,0.62,0.6,0.78,1,0.94,0.77127546
9504_CHARLIERUGGLES_45_m.jpg,0.45,0.42,0.43,0,0.58,0.15263546
13359_BetteDavis_42_f.jpg,0.6,0.47,0.07,1,0.22,0.3644956
6791_RowanAtkinson_45_m.jpg,0.63,0.46,0.38,1,0.56,0.8619556
12563_AlikiBoug_29_f.jpg,0.54,0.37,0.28,1,0.43,0.6390807
2385_AlainDelon_10_m.jpg,0.34,0.12,0.16,0,0.19,0.30114052
15099_BonnieHunt_44_f.jpg,0.66,0.52,0.76,1,0.91,0.49381685
14897_KatharineHepburn_21_f.jpg,0.49,0.39,0.35,0,0.5,0.25078857
10669_LuiseRainer_42_f.jpg,0.52,0.38,0.36,1,0.51,0.16641866
4073_ClintWalker_56_m.jpg,0.49,0.45,0.25,0,0.41,0.48993286
10613_LindaEvans_35_f.jpg,0.45,0.37,0.13,0,0.25,0.52776897
10957_DaliahLavi_60_f.jpg,0.52,0.44,0.41,1,0.57,0.54847866
10199_JulieAdams_39_f.jpg,0.51,0.46,0.12,1,0.27,0.7757494
8867_CharltonHeaston_45_m.jpg,0.51,0.4,0.1,1,0.23,0.33469474
14697_ElizabethTaylor_23_f.jpg,0.58,0.41,0.33,1,0.49,0.7778504
12139_FrancescaAnnis_30_f.jpg,0.55,0.42,0.1,1,0.24,0.66240716
1308_RitaLeviMontalcini_67_f.jpg,0.63,0.47,0.79,1,0.91,0.66652304
1522_YannisRitsos_70_m.jpg,0.46,0.39,0.15,0,0.28,0.32121783
956_Gaddafi_40_m.jpg,0.5,0.36,0.1,0,0.22,0.811054
2656_JerryLewis_38_m.jpg,0.51,0.43,0.39,1,0.55,0.11965511
14858_BernadetteLafont_20_f.jpg,0.41,0.32,0.21,0,0.32,0.6203082
8284_RichardChamberlain_45_m.jpg,0.4,0.35,0.39,0,0.51,0.28842297
8564_CliffRobertson_73_m.jpg,0.54,0.45,0.11,1,0.26,0.39885786
1746_TimCurry_55_m.jpg,0.61,0.51,0.28,1,0.47,0.61269635
16127_SamuelJacksonn_54_m.jpg,0.56,0.46,0.21,1,0.38,0.3733031
11524_JulieChristie_65_f.jpg,0.58,0.5,0.21,1,0.39,0.8033073
783_akistsoxatzopoulos_3_m.jpg,0.33,0.28,0.23,0,0.32,0.6170101
7144_JeanPaulBelmondo_52_m.jpg,0.49,0.42,0.12,0,0.26,0.12725341
301_MichaelBloomberg_71_m.jpg,0.48,0.31,0.09,0,0.19,0.5978521
15289_DyanCannon_32_f.jpg,0.55,0.28,0.81,1,0.86,0.5969438
6662_OrsonWelles_50_m.jpg,0.57,0.42,0.12,1,0.27,0.75144666
14415_MaryPickford_30_f.jpg,0.54,0.36,0.06,1,0.17,0.4752112
6549_LeeJCobb_28_m.jpg,0.34,0.26,0.0,0,0.04,0.602035
3650_OmarSharif_44_m.jpg,0.6,0.52,0.07,1,0.23,0.52631605
5133_ArmandAssante_49_m.jpg,0.55,0.45,0.15,1,0.31,0.6227991
9061_JeanClaudeVanDamme_42_m.jpg,0.54,0.43,0.07,1,0.2,0.5296573
16445_Tyson_81_f.jpg,0.5,0.27,0.13,0,0.23,0.27882406
6411_JamesCoburn_44_m.jpg,0.51,0.44,0.1,1,0.24,0.19552189
15027_AnnMiller_53_f.jpg,0.59,0.51,0.65,1,0.81,0.7711485
12679_JamieLeeCurtis_34_f.jpg,0.43,0.34,0.52,0,0.63,0.2646022
1302_RitaLeviMontalcini_98_f.jpg,0.6,0.41,0.79,1,0.89,0.09761764
2996_WoodyAllen_67_m.jpg,0.65,0.55,0.45,1,0.65,0.44836998
115_MickJagger_21_m.jpg,0.54,0.41,0.33,1,0.49,0.5131408
8239_RandolphScott_84_m.jpg,0.57,0.62,0.0,1,0.16,0.3896414
6300_FernandoRey_33_m.jpg,0.55,0.49,0.38,1,0.56,0.81965274
7679_UgoTognazzi_39_m.jpg,0.55,0.46,0.39,1,0.56,0.58600503
14674_ClaudetteColbert_27_f.jpg,0.62,0.45,0.35,1,0.53,0.7220885
13090_GretaGarbo_26_f.jpg,0.33,0.26,0.12,0,0.19,0.79054105
6891_YvesMontand_49_m.jpg,0.5,0.42,0.16,0,0.3,0.5323519
13686_LilliPalmer_64_f.jpg,0.58,0.52,0.43,1,0.62,0.3166081
16165_SidneyPoitier_68_m.jpg,0.53,0.49,0.11,1,0.27,0.2657499
3057_BillNighy_59_m.jpg,0.45,0.37,0.0,0,0.09,0.5000707
12034_DebbieReynolds_40_f.jpg,0.58,0.48,0.6,1,0.76,0.31435665
11546_LaurenBacall_40_f.jpg,0.49,0.42,0.17,0,0.31,0.6965105
