Image,MS,Qscore
15748_MaryTamm_51_f.jpg,0.59,0.48,0.38,0.56,0.6079305
5561_PatrickStewart_44_m.jpg,0.55,0.48,0.09,0.24,0.5728856
2104_MelBrooks_51_m.jpg,0.51,0.48,0.45,0.62,0.5784487
6166_DanaAndrews_78_m.jpg,0.44,0.44,0.32,0.47,0.57289106
9458_EdwardGRobinson_70_m.jpg,0.54,0.49,0.07,0.22,0.5219783
7094_Garycooper_29_m.jpg,0.53,0.32,0.0,0.08,0.528927
10902_TippiHedren_77_f.jpg,0.64,0.61,0.42,0.64,0.5287506
8859_CharltonHeaston_27_m.jpg,0.44,0.34,0.19,0.31,0.6146442
4324_MichaelPalin_49_m.jpg,0.44,0.37,0.03,0.12,0.53303576
7096_GladysCooper_9_m.jpg,0.42,0.26,0.33,0.43,0.56233394
15194_CydCharisse_53_f.jpg,0.48,0.46,0.57,0.72,0.5732201
15909_VeraEllen_36_f.jpg,0.59,0.45,0.32,0.5,0.53425175
13416_DanielleDarrieux_35_f.jpg,0.48,0.44,0.33,0.49,0.6458943
6421_JamesCoburn_62_m.jpg,0.56,0.51,0.26,0.44,0.50430465
1535_Bono_30_m.jpg,0.53,0.4,0.33,0.48,0.6611802
12150_FrancescaAnnis_51_f.jpg,0.52,0.44,0.39,0.55,0.64863485
1980_JamesCaan_27_m.jpg,0.44,0.34,0.31,0.44,0.5928064
10297_MarietteHartley_59_f.jpg,0.58,0.5,0.56,0.73,0.53068113
3246_GeneHackman_74_m.jpg,0.67,0.5,0.12,0.3,0.5805284
12428_AngieDickinson_62_f.jpg,0.5,0.37,0.68,0.78,0.50684035
15320_EdwigeFenech_53_f.jpg,0.56,0.47,0.3,0.48,0.6152669
760_WEBDuBois_55_m.jpg,0.54,0.39,0.67,0.79,0.5687594
10727_MerylStreep_29_f.jpg,0.62,0.48,0.17,0.35,0.51320845
2121_MelBrooks_77_m.jpg,0.55,0.51,0.12,0.29,0.55421567
7620_TellySavalas_47_m.jpg,0.6,0.49,0.07,0.23,0.60546994
5218_ClintEastwood_70_m.jpg,0.59,0.48,0.31,0.49,0.49347192
6724_RexHarrison_69_m.jpg,0.43,0.34,0.25,0.37,0.46938398
4186_HarveyKeitel_39_m.jpg,0.48,0.43,0.03,0.14,0.6230362
10013_GoldieHawn_44_f.jpg,0.64,0.53,0.12,0.3,0.5675155
13587_JeanPeters_22_f.jpg,0.31,0.24,0.05,0.09,0.5778477
6102_CaryGrant_50_m.jpg,0.57,0.38,0.38,0.53,0.6152238
290_HatzidakisManos_38_m.jpg,0.64,0.47,0.14,0.31,0.58153045
14116_SusannahYork_27_f.jpg,0.47,0.36,0.5,0.63,0.5837867
6083_WilliamShatner_69_m.jpg,0.53,0.47,0.23,0.4,0.57559013
9448_EdwardGRobinson_59_m.jpg,0.58,0.51,0.07,0.23,0.5984461
16136_SamuelJacksonn_62_m.jpg,0.57,0.48,0.03,0.17,0.49824038
13426_DanielleDarrieux_49_f.jpg,0.4,0.36,0.33,0.46,0.54017144
9768_TomJones_50_f.jpg,0.58,0.44,0.27,0.44,0.56451344
13671_LilliPalmer_36_f.jpg,0.6,0.5,0.17,0.35,0.56328326
3579_MichaelYork_50_m.jpg,0.54,0.45,0.07,0.21,0.5449246
12777_KathleenTurner_56_f.jpg,0.68,0.57,0.18,0.39,0.6322599
943_FranklinDRoosevelt_61_m.jpg,0.64,0.53,0.37,0.57,0.56841236
146_PaulmcCartney_20_m.jpg,0.37,0.24,0.18,0.26,0.51803535
12923_BarbraStreisand_41_f.jpg,0.57,0.43,0.13,0.28,0.50576216
15949_MartinLutherKing_37_m.jpg,0.4,0.29,0.24,0.34,0.45434475
11912_BeaArthur_76_f.jpg,0.53,0.5,0.41,0.59,0.65140957
4983_TimothyDalton_61_m.jpg,0.59,0.52,0.46,0.65,0.53793615
2112_MelBrooks_61_m.jpg,0.6,0.55,0.12,0.3,0.51925045
6926_BorisKarloff_65_m.jpg,0.43,0.34,0.11,0.21,0.50412184
11641_MaureenOHara_78_f.jpg,0.52,0.41,0.03,0.14,0.58151114
5806_ClarkGable_30_m.jpg,0.59,0.44,0.07,0.21,0.51509064
14549_AudreyHepburn_32_f.jpg,0.6,0.41,0.44,0.6,0.5302781
9755_TomJones_25_f.jpg,0.42,0.27,0.27,0.37,0.4978614
10707_MaggieSmith_47_f.jpg,0.33,0.27,0.09,0.15,0.56161946
1076_FlemingAlex_73_m.jpg,0.67,0.5,0.09,0.26,0.47147173
4893_RomanPolanski_37_m.jpg,0.47,0.41,0.4,0.55,0.4333204
14209_GeraldinePage_48_f.jpg,0.37,0.28,0.14,0.22,0.5567018
786_akistsoxatzopoulos_43_m.jpg,0.55,0.5,0.14,0.31,0.53540534
4664_JeffGoldblum_54_m.jpg,0.62,0.51,0.42,0.61,0.5606266
2472_ClaudeRich_52_m.jpg,0.47,0.43,0.21,0.36,0.5205573
10839_RaquelWelch_45_f.jpg,0.61,0.51,0.26,0.45,0.6247385
6242_DirkBogarde_40_m.jpg,0.38,0.32,0.12,0.21,0.48844653
16099_DannyGlover_70_m.jpg,0.59,0.46,0.48,0.65,0.56424963
2594_GeneWilder_66_m.jpg,0.62,0.57,0.17,0.37,0.64381886
7848_AnthonyQuayle_67_m.jpg,0.55,0.49,0.2,0.37,0.5223716
5690_RoyRogers_25_m.jpg,0.6,0.47,0.2,0.37,0.52252847
4902_RomanPolanski_47_m.jpg,0.44,0.38,0.4,0.54,0.584823
13141_JaneWyman_31_f.jpg,0.61,0.48,0.36,0.55,0.57960004
5103_AnthonyHopkins_59_m.jpg,0.57,0.45,0.18,0.34,0.6001198
13467_GingerRogers_44_f.jpg,0.58,0.44,0.43,0.6,0.5494027
15291_DyanCannon_40_f.jpg,0.56,0.31,0.81,0.87,0.58120406
7545_RobertMorley_75_m.jpg,0.46,0.35,0.18,0.3,0.5011139
3186_DerekJacobi_68_m.jpg,0.56,0.5,0.12,0.29,0.58091676
402_SteveJobsb_47_m.jpg,0.57,0.39,0.31,0.47,0.5265951
1738_TimCurry_46_m.jpg,0.57,0.49,0.14,0.31,0.6164337
543_angelamerkel_55_f.jpg,0.58,0.4,0.11,0.25,0.600892
8083_JohnForsythe_64_m.jpg,0.52,0.46,0.07,0.21,0.5756542
3424_KevinSpacey_38_m.jpg,0.59,0.47,0.03,0.17,0.57739365
8712_MurrayHamilton_63_m.jpg,0.36,0.32,0.21,0.31,0.5518596
5662_RayDanton_32_m.jpg,0.62,0.48,0.14,0.31,0.5662575
7314_LinoVentura_45_m.jpg,0.6,0.5,0.37,0.56,0.47287983
3765_RutgerHauer_46_m.jpg,0.46,0.38,0.32,0.46,0.5362292
6137_DanaAndrews_36_m.jpg,0.55,0.49,0.08,0.23,0.55071783
9916_AliMacGraw_29_f.jpg,0.27,0.21,0.36,0.42,0.51481074
526_AlKapone_30_m.jpg,0.56,0.41,0.0,0.11,0.5752554
3696_RingoStarr_38_m.jpg,0.57,0.49,0.54,0.71,0.5308336
4066_ClintWalker_43_m.jpg,0.51,0.45,0.25,0.41,0.5378206
1108_CharlesDarwin_55_m.jpg,0.61,0.37,0.33,0.49,0.49702075
4780_MichelPiccoli_86_m.jpg,0.51,0.55,0.16,0.34,0.53740096
9844_JudyDavis_45_f.jpg,0.57,0.41,0.04,0.16,0.5523059
10415_BarbaraBain_46_f.jpg,0.57,0.52,0.03,0.18,0.5779201
10989_EllenBurstyn_70_f.jpg,0.62,0.33,0.06,0.17,0.6722156
14096_RomySchneider_29_f.jpg,0.44,0.33,0.39,0.51,0.57947004
3049_BillNighy_52_m.jpg,0.56,0.47,0.23,0.4,0.5071904
7272_LeifErickson_24_m.jpg,0.58,0.45,0.19,0.36,0.57435006
6881_YvesMontand_36_m.jpg,0.57,0.5,0.39,0.57,0.4950959
12559_AlikiBoug_35_f.jpg,0.5,0.36,0.28,0.42,0.51485294
8805_AnthonyPerkins_47_m.jpg,0.57,0.46,0.44,0.61,0.6468384
10506_FayeDunaway_29_f.jpg,0.35,0.27,0.11,0.18,0.5267853
3495_MarisaPavan_31_m.jpg,0.5,0.43,0.12,0.26,0.536158
8902_ChristopherEccleston_46_m.jpg,0.5,0.4,0.58,0.71,0.5173152
7239_JosephCotten_70_m.jpg,0.49,0.43,0.38,0.54,0.61536515
7616_TellySavalas_43_m.jpg,0.42,0.36,0.48,0.6,0.53289765
7033_DavidNiven_32_m.jpg,0.63,0.54,0.5,0.69,0.5801471
16426_Turner_46_f.jpg,0.38,0.31,0.47,0.57,0.504486
6566_LeeJCobb_48_m.jpg,0.49,0.39,0.24,0.38,0.50315154
1648_BobDylan_20_m.jpg,0.4,0.31,0.5,0.6,0.6039869
203_ElvisPresley_15_m.jpg,0.56,0.42,0.43,0.59,0.57909393
9527_CHARLIERUGGLES_79_m.jpg,0.57,0.55,0.13,0.31,0.5587503
6337_JamesArness_30_m.jpg,0.55,0.43,0.34,0.51,0.5059134
10818_PeggyLipton_59_f.jpg,0.63,0.53,0.29,0.49,0.5355333
14134_SusannahYork_59_f.jpg,0.37,0.31,0.5,0.6,0.54807484
16045_MorganFreeman_35_m.jpg,0.51,0.22,0.1,0.18,0.52498776
10991_EllenBurstyn_18_f.jpg,0.53,0.42,0.24,0.4,0.5768651
11085_JodieFoster_13_f.jpg,0.54,0.41,0.5,0.65,0.5446046
11419_AnnetteBening_49_f.jpg,0.64,0.52,0.39,0.59,0.5374791
14925_MerkouriMelina_55_f.jpg,0.62,0.43,0.19,0.35,0.5335002
14772_ShelleyWinters_48_f.jpg,0.57,0.42,0.55,0.7,0.54508287
8765_AlecGuinness_63_m.jpg,0.62,0.47,0.43,0.61,0.5740605
13986_GloriaSwanson_42_f.jpg,0.47,0.37,0.32,0.46,0.53566986
3571_MichaelYork_36_m.jpg,0.58,0.49,0.28,0.46,0.57409966
13199_MichellePfeiffer_31_f.jpg,0.58,0.43,0.14,0.29,0.5989644
6978_CharlesBoyer_66_m.jpg,0.46,0.41,0.18,0.32,0.5868675
10340_AnitaEkberg_26_f.jpg,0.4,0.31,0.44,0.55,0.550446
4861_RogerMoore_51_m.jpg,0.55,0.37,0.38,0.53,0.55791473
2255_RodTaylor_26_m.jpg,0.49,0.38,0.26,0.4,0.51848733
437_JohnDRockefeller_90_m.jpg,0.59,0.49,0.5,0.68,0.5351705
13262_ShirleyMacLaine_72_f.jpg,0.6,0.48,0.48,0.66,0.54351455
7379_LyleTalbot_41_m.jpg,0.59,0.52,0.25,0.44,0.62846047
7486_PeterMarkRichman_46_m.jpg,0.59,0.47,0.3,0.48,0.47164822
1586_IanHolm_72_m.jpg,0.54,0.5,0.15,0.32,0.51146805
13745_PatriciaNeal_68_f.jpg,0.56,0.45,0.65,0.79,0.54379797
11112_JuneLockhart_13_f.jpg,0.23,0.19,0.72,0.72,0.52823365
1489_GabrielGarciaMarquez_67_m.jpg,0.58,0.38,0.19,0.34,0.4710326
10292_MarietteHartley_47_f.jpg,0.56,0.47,0.28,0.46,0.55271584
15508_JeanetteMacDonald_51_f.jpg,0.61,0.49,0.1,0.26,0.6507748
10769_OrnellaMuti_33_f.jpg,0.47,0.38,0.37,0.51,0.51293284
9946_ElkeSommer_18_f.jpg,0.43,0.34,0.19,0.31,0.5336153
2032_JohnJames_33_m.jpg,0.6,0.48,0.31,0.49,0.6331053
11781_ValerieHarper_17_f.jpg,0.33,0.26,0.04,0.09,0.49793363
9480_MaximilianShell_49_m.jpg,0.51,0.46,0.12,0.27,0.5658051
12967_CatherineDeneuve_58_f.jpg,0.37,0.32,0.11,0.2,0.52227813
4116_DickVanDyke_80_m.jpg,0.45,0.44,0.46,0.61,0.5617749
1896_AlanYoung_88_m.jpg,0.47,0.48,0.1,0.24,0.55159426
4250_JeffreyJones_48_m.jpg,0.53,0.44,0.35,0.52,0.5925369
14450_PeggyAshcroft_27_f.jpg,0.43,0.34,0.18,0.3,0.55431896
11314_TanyaRoberts_32_f.jpg,0.57,0.45,0.3,0.47,0.5588106
14965_AmandaBlake_47_f.jpg,0.54,0.43,0.39,0.55,0.5448245
12363_MyrnaLoy_62_f.jpg,0.5,0.38,0.27,0.41,0.51031065
3366_JeffDaniels_43_m.jpg,0.53,0.43,0.52,0.67,0.5390805
7226_JosephCotten_72_m.jpg,0.6,0.51,0.22,0.41,0.5103395
14979_AnnJillian_27_f.jpg,0.34,0.26,0.15,0.22,0.56651205
15295_EdwigeFenech_21_f.jpg,0.45,0.35,0.08,0.18,0.57411814
5008_WarrenBeatty_53_m.jpg,0.56,0.46,0.29,0.46,0.5028505
11532_LaurenBacall_18_f.jpg,0.46,0.37,0.36,0.5,0.41413116
9023_HumphreyBogard_50_m.jpg,0.56,0.4,0.07,0.2,0.52929795
12590_DonnaReed_61_f.jpg,0.59,0.5,0.59,0.76,0.6252519
14898_KatharineHepburn_34_f.jpg,0.54,0.47,0.38,0.55,0.544784
13402_CelesteHolm_90_f.jpg,0.64,0.66,0.53,0.75,0.4753515
12004_CybillShepherd_42_f.jpg,0.54,0.44,0.04,0.17,0.6256511
1905_EdwardFox_31_m.jpg,0.5,0.44,0.1,0.24,0.5359381
14534_AudreyHepburn_25_f.jpg,0.58,0.4,0.05,0.17,0.5549746
12088_EvaMarieSaint_23_f.jpg,0.47,0.39,0.02,0.12,0.58671725
6633_MelFerrer_48_m.jpg,0.58,0.52,0.54,0.72,0.5087666
8365_SimonMacCorkindale_45_m.jpg,0.52,0.42,0.2,0.35,0.5419252
3200_EliWallach_45_m.jpg,0.56,0.46,0.27,0.44,0.62526816
16336_Dee_89_f.jpg,0.46,0.29,0.33,0.44,0.52613145
2033_JohnJames_34_m.jpg,0.47,0.37,0.38,0.52,0.5154318
3922_TommySands_22_m.jpg,0.5,0.39,0.55,0.68,0.6475561
11998_CybillShepherd_34_f.jpg,0.58,0.48,0.36,0.54,0.55694187
8660_JohnCassavetes_28_m.jpg,0.45,0.34,0.11,0.22,0.47764665
653_TonyBlair_51_m.jpg,0.53,0.38,0.52,0.66,0.5611796
3232_GeneHackman_42_m.jpg,0.65,0.55,0.36,0.57,0.6080106
10190_JoanLeslie_87_f.jpg,0.5,0.49,0.0,0.12,0.5456903
9444_EdwardGRobinson_55_m.jpg,0.46,0.4,0.14,0.27,0.61941576
5042_AnthonyAndrews_60_m.jpg,0.65,0.47,0.34,0.53,0.5580923
6714_RexHarrison_32_m.jpg,0.59,0.52,0.31,0.5,0.5647593
5428_KennethBranagh_34_m.jpg,0.48,0.38,0.08,0.19,0.5508128
12743_JenniferAniston_29_f.jpg,0.54,0.4,0.26,0.41,0.6411533
452_BerryGordy_45_m.jpg,0.6,0.43,0.58,0.73,0.56180745
6460_JohnVernon_50_m.jpg,0.52,0.43,0.22,0.38,0.5518813
10146_JoanCusack_33_f.jpg,0.5,0.4,0.04,0.15,0.55642873
2706_KevinBacon_24_m.jpg,0.63,0.48,0.17,0.35,0.46512586
1939_EdwardFox_76_m.jpg,0.52,0.51,0.28,0.46,0.5494626
692_GeorgeHWBush_83_m.jpg,0.27,0.18,0.18,0.22,0.58882654
8762_AlecGuinness_50_m.jpg,0.54,0.42,0.43,0.59,0.51966435
5437_KennethBranagh_43_m.jpg,0.46,0.36,0.36,0.49,0.523053
8937_ErnestBorgnine_84_m.jpg,0.58,0.59,0.5,0.7,0.5158974
7466_PeterMarkRichman_30_m.jpg,0.56,0.44,0.33,0.5,0.54982585
8517_CharlesBronson_21_m.jpg,0.45,0.29,0.17,0.27,0.612076
198_JhonLenon_33_m.jpg,0.4,0.3,0.31,0.42,0.5637897
3265_IanMcKellen_29_m.jpg,0.54,0.42,0.32,0.48,0.6020289
16084_DannyGlover_43_m.jpg,0.46,0.39,0.0,0.09,0.5386327
8631_FrankSinatra_23_m.jpg,0.52,0.3,0.46,0.58,0.5653058
3442_KevinSpacey_54_m.jpg,0.62,0.53,0.15,0.34,0.55933744
16421_Turner_32_f.jpg,0.45,0.39,0.47,0.61,0.5101889
9816_JaneAsher_58_f.jpg,0.48,0.4,0.06,0.18,0.51753306
7862_ChristopherPlummer_37_m.jpg,0.51,0.44,0.12,0.26,0.5280775
15768_PamelaSueMartin_36_f.jpg,0.53,0.43,0.43,0.59,0.50881875
2035_JohnJames_36_m.jpg,0.63,0.5,0.38,0.57,0.732981
16368_Dench_79_f.jpg,0.52,0.44,0.32,0.48,0.5656891
1333_AlbertCamus_43_m.jpg,0.62,0.48,0.22,0.4,0.54948974
1748_TimCurry_57_m.jpg,0.36,0.3,0.36,0.46,0.5806879
3127_ChuckNorris_64_m.jpg,0.54,0.48,0.32,0.5,0.54894084
11637_MaureenOHara_51_f.jpg,0.49,0.41,0.03,0.14,0.5429835
11145_JuneLockhart_86_f.jpg,0.57,0.56,0.72,0.87,0.5693018
13922_BettyGrable_25_f.jpg,0.62,0.46,0.3,0.48,0.61003613
12477_AnnaMassey_61_f.jpg,0.39,0.33,0.15,0.25,0.5524718
9299_BurtLancaster_47_m.jpg,0.61,0.46,0.14,0.3,0.47695172
4863_RogerMoore_39_m.jpg,0.58,0.41,0.38,0.54,0.5148565
15801_SarahDouglas_49_f.jpg,0.55,0.46,0.4,0.57,0.6904624
11892_BeaArthur_50_f.jpg,0.54,0.48,0.41,0.58,0.56329644
3409_KevinSpacey_27_m.jpg,0.58,0.44,0.39,0.56,0.6074
7364_LouisJourdan_77_m.jpg,0.45,0.44,0.22,0.37,0.64206374
15928_VeronicaLake_27_f.jpg,0.49,0.37,0.0,0.09,0.5646279
3434_KevinSpacey_46_m.jpg,0.72,0.57,0.21,0.42,0.6182302
11167_LizaMinelli_53_f.jpg,0.62,0.5,0.5,0.68,0.5492964
2388_BillMurray_27_m.jpg,0.61,0.47,0.25,0.43,0.6554885
10672_LuiseRainer_26_f.jpg,0.41,0.3,0.08,0.16,0.58390695
13669_LilliPalmer_34_f.jpg,0.57,0.48,0.17,0.34,0.5348359
165_WaltDisney_32_m.jpg,0.61,0.43,0.3,0.47,0.58413035
6378_JamesCagney_36_m.jpg,0.61,0.53,0.26,0.46,0.50981873
7716_VincentPrice_37_m.jpg,0.55,0.47,0.37,0.55,0.55485016
14974_AnnJillian_11_f.jpg,0.41,0.32,0.15,0.25,0.6188117
5615_PeterFalk_62_m.jpg,0.41,0.37,0.27,0.4,0.51117057
13412_DanielleDarrieux_24_f.jpg,0.48,0.38,0.1,0.22,0.55157876
9409_Thanasisveggos_38_m.jpg,0.54,0.41,0.38,0.54,0.48973912
11853_BarbaraBouchet_32_f.jpg,0.34,0.28,0.15,0.23,0.63920456
8790_AnthonyPerkins_32_m.jpg,0.59,0.49,0.08,0.24,0.4709017
4219_HelmutBerger_30_m.jpg,0.52,0.39,0.46,0.61,0.49135736
14428_OliviadeHavilland_93_f.jpg,0.5,0.21,0.05,0.11,0.63886267
3174_DerekJacobi_53_m.jpg,0.61,0.53,0.06,0.23,0.5357259
367_DavidSarnoff_25_m.jpg,0.46,0.35,0.52,0.64,0.51620364
9460_EdwardGRobinson_72_m.jpg,0.58,0.54,0.07,0.24,0.561765
13528_HelenHayes_17_f.jpg,0.27,0.2,0.1,0.14,0.5739906
12845_MaryTylerMoore_76_f.jpg,0.62,0.6,0.78,0.94,0.57814974
9504_CHARLIERUGGLES_45_m.jpg,0.45,0.42,0.43,0.58,0.54758227
13359_BetteDavis_42_f.jpg,0.6,0.47,0.07,0.22,0.54288226
6791_RowanAtkinson_45_m.jpg,0.63,0.46,0.38,0.56,0.5199051
12563_AlikiBoug_29_f.jpg,0.54,0.37,0.28,0.43,0.5601576
2385_AlainDelon_10_m.jpg,0.34,0.12,0.16,0.19,0.52434987
15099_BonnieHunt_44_f.jpg,0.66,0.52,0.76,0.91,0.6471563
14897_KatharineHepburn_21_f.jpg,0.49,0.39,0.35,0.5,0.5432441
10669_LuiseRainer_42_f.jpg,0.52,0.38,0.36,0.51,0.6890034
4073_ClintWalker_56_m.jpg,0.49,0.45,0.25,0.41,0.46774668
10613_LindaEvans_35_f.jpg,0.45,0.37,0.13,0.25,0.54563934
10957_DaliahLavi_60_f.jpg,0.52,0.44,0.41,0.57,0.57952344
10199_JulieAdams_39_f.jpg,0.51,0.46,0.12,0.27,0.49277306
8867_CharltonHeaston_45_m.jpg,0.51,0.4,0.1,0.23,0.4656165
14697_ElizabethTaylor_23_f.jpg,0.58,0.41,0.33,0.49,0.53240246
12139_FrancescaAnnis_30_f.jpg,0.55,0.42,0.1,0.24,0.52745825
1308_RitaLeviMontalcini_67_f.jpg,0.63,0.47,0.79,0.91,0.49214768
1522_YannisRitsos_70_m.jpg,0.46,0.39,0.15,0.28,0.41541874
956_Gaddafi_40_m.jpg,0.5,0.36,0.1,0.22,0.577534
2656_JerryLewis_38_m.jpg,0.51,0.43,0.39,0.55,0.61454713
14858_BernadetteLafont_20_f.jpg,0.41,0.32,0.21,0.32,0.6470871
8284_RichardChamberlain_45_m.jpg,0.4,0.35,0.39,0.51,0.50666314
8564_CliffRobertson_73_m.jpg,0.54,0.45,0.11,0.26,0.548702
1746_TimCurry_55_m.jpg,0.61,0.51,0.28,0.47,0.599268
16127_SamuelJacksonn_54_m.jpg,0.56,0.46,0.21,0.38,0.57450944
11524_JulieChristie_65_f.jpg,0.58,0.5,0.21,0.39,0.50772053
783_akistsoxatzopoulos_3_m.jpg,0.33,0.28,0.23,0.32,0.59770596
7144_JeanPaulBelmondo_52_m.jpg,0.49,0.42,0.12,0.26,0.5469869
301_MichaelBloomberg_71_m.jpg,0.48,0.31,0.09,0.19,0.57503515
15289_DyanCannon_32_f.jpg,0.55,0.28,0.81,0.86,0.6238159
6662_OrsonWelles_50_m.jpg,0.57,0.42,0.12,0.27,0.46020573
14415_MaryPickford_30_f.jpg,0.54,0.36,0.06,0.17,0.51205355
6549_LeeJCobb_28_m.jpg,0.34,0.26,0.0,0.04,0.4849687
3650_OmarSharif_44_m.jpg,0.6,0.52,0.07,0.23,0.60415727
5133_ArmandAssante_49_m.jpg,0.55,0.45,0.15,0.31,0.50726223
9061_JeanClaudeVanDamme_42_m.jpg,0.54,0.43,0.07,0.2,0.5193695
16445_Tyson_81_f.jpg,0.5,0.27,0.13,0.23,0.5121782
6411_JamesCoburn_44_m.jpg,0.51,0.44,0.1,0.24,0.5354664
15027_AnnMiller_53_f.jpg,0.59,0.51,0.65,0.81,0.5480371
12679_JamieLeeCurtis_34_f.jpg,0.43,0.34,0.52,0.63,0.5173025
1302_RitaLeviMontalcini_98_f.jpg,0.6,0.41,0.79,0.89,0.56548935
2996_WoodyAllen_67_m.jpg,0.65,0.55,0.45,0.65,0.5487379
115_MickJagger_21_m.jpg,0.54,0.41,0.33,0.49,0.5245129
8239_RandolphScott_84_m.jpg,0.57,0.62,0.0,0.16,0.5314149
6300_FernandoRey_33_m.jpg,0.55,0.49,0.38,0.56,0.5056371
7679_UgoTognazzi_39_m.jpg,0.55,0.46,0.39,0.56,0.49629605
14674_ClaudetteColbert_27_f.jpg,0.62,0.45,0.35,0.53,0.5825576
13090_GretaGarbo_26_f.jpg,0.33,0.26,0.12,0.19,0.6168868
6891_YvesMontand_49_m.jpg,0.5,0.42,0.16,0.3,0.54471093
13686_LilliPalmer_64_f.jpg,0.58,0.52,0.43,0.62,0.6315631
16165_SidneyPoitier_68_m.jpg,0.53,0.49,0.11,0.27,0.5066105
3057_BillNighy_59_m.jpg,0.45,0.37,0.0,0.09,0.5687903
12034_DebbieReynolds_40_f.jpg,0.58,0.48,0.6,0.76,0.6447358
11546_LaurenBacall_40_f.jpg,0.49,0.42,0.17,0.31,0.5620119
10088_JaneBirkin_44_f.jpg,0.52,0.43,0.42,0.58,0.56172305
2971_tomselleck_52_m.jpg,0.46,0.39,0.1,0.22,0.58997583
15109_CatherineSchell_24_f.jpg,0.57,0.44,0.66,0.8,0.6143395
187_JhonLenon_20_m.jpg,0.48,0.35,0.45,0.58,0.48914662
12457_AngieDickinson_76_f.jpg,0.48,0.46,0.68,0.81,0.5718982
11168_LizaMinelli_55_f.jpg,0.41,0.33,0.0,0.07,0.5807409
16450_Tyson_86_f.jpg,0.49,0.29,0.47,0.58,0.54515284
11062_JeanneMoreau_46_f.jpg,0.47,0.42,0.16,0.3,0.6128414
7574_RobertRyan_63_m.jpg,0.62,0.5,0.39,0.58,0.5360813
408_SteveJobsb_56_m.jpg,0.53,0.42,0.38,0.54,0.548501
10942_DaliahLavi_26_f.jpg,0.51,0.39,0.15,0.29,0.52189475
7279_LeifErickson_28_m.jpg,0.5,0.38,0.32,0.47,0.5591909
12169_GlendaJackson_36_f.jpg,0.5,0.42,0.19,0.34,0.48449653
1446_FriedrichNietzsche_28_m.jpg,0.54,0.37,0.0,0.1,0.49435237
13865_AnneBancroft_41_f.jpg,0.47,0.34,0.28,0.41,0.55311203
14997_AnnJillian_54_f.jpg,0.43,0.37,0.07,0.17,0.5310289
